time_s,node_id,x_m,y_m,z_m,initial_energy_J,remaining_energy_J,consumed_energy_J,sf
28800,93,1011.1505,-2417.0576,2.6832,10000,9996.398,3.602,7
28800,94,1017.3804,-2446.0731,2.5755,10000,9992.42,7.58,8
28800,95,1023.6102,-2475.0886,2.4653,10000,9987.425,12.575,10
28800,96,1029.8401,-2504.1041,2.3526,10000,9940.208,59.792,12
28800,97,1036.07,-2533.1196,2.2375,10000,9991.717,8.283,9
28800,98,1042.2999,-2562.1352,2.12,10000,9993.341,6.659,8
28800,99,1048.5297,-2591.1507,2,10000,9994.329,5.671,8
32400,0,0,0,2,10000,9993.895,6.105,9
32400,1,9.7172,-20.6041,2.12,10000,9984.416,15.584,9
32400,2,19.4345,-41.2083,2.2375,10000,9968.52,31.48,11
32400,3,29.1517,-61.8124,2.3526,10000,9995.228,4.772,8
32400,4,38.869,-82.4165,2.4653,10000,9992.851,7.149,8
32400,5,48.5862,-103.0207,2.5755,10000,9995.328,4.672,7
32400,6,58.3035,-123.6248,2.6832,10000,9995.875,4.125,7
32400,7,68.0207,-144.2289,2.7885,10000,9996.132,3.868,7
32400,8,77.738,-164.8331,2.8913,10000,9996.77,3.23,7
32400,9,87.4552,-185.4372,2.9917,10000,9996.256,3.744,7
32400,10,97.1725,-206.0413,3.0897,10000,9995.511,4.489,7
32400,11,106.8897,-226.6455,3.1852,10000,9995.829,4.171,8
32400,12,116.607,-247.2496,3.2782,10000,9994.648,5.352,7
32400,13,126.3242,-267.8537,3.3688,10000,9997.5,2.5,7
32400,14,136.0415,-288.4579,3.457,10000,9994.957,5.043,7
32400,15,145.7587,-309.062,3.5427,10000,9996.78,3.22,7
32400,16,155.476,-329.6661,3.626,10000,9996.699,3.301,7
32400,17,165.1932,-350.2703,3.7068,10000,9996.073,3.927,7
32400,18,174.9105,-370.8744,3.7851,10000,9997.43,2.57,7
32400,19,184.6277,-391.4785,3.861,10000,9995.838,4.162,7
32400,20,194.345,-412.0827,3.9345,10000,9996.259,3.741,7
32400,21,204.0622,-432.6868,4.0055,10000,9996.535,3.465,7
32400,22,213.7795,-453.2909,4.0741,10000,9996.478,3.522,7
32400,23,223.4967,-473.8951,4.1402,10000,9996.64,3.36,7
32400,24,233.214,-494.4992,4.2039,10000,9996.967,3.033,7
32400,25,244.0486,-516.1672,4.2651,10000,9996.631,3.369,7
32400,26,258.2351,-541.027,4.3238,10000,9993.342,6.658,7
32400,27,272.4216,-565.8867,4.3802,10000,9994.18,5.82,7
32400,28,286.6081,-590.7464,4.434,10000,9993.811,6.189,7
32400,29,300.7946,-615.6062,4.4855,10000,9996.245,3.755,7
32400,30,314.9811,-640.4659,4.5344,10000,9994.923,5.077,7
32400,31,329.1676,-665.3257,4.581,10000,9994.575,5.425,7
32400,32,343.3541,-690.1854,4.625,10000,9994.944,5.056,7
32400,33,357.5406,-715.0452,4.6667,10000,9995.869,4.131,7
32400,34,371.7271,-739.9049,4.7058,10000,9996.64,3.36,7
32400,35,385.9136,-764.7646,4.7426,10000,9994.798,5.202,7
32400,36,400.1001,-789.6244,4.7769,10000,9996.907,3.093,7
32400,37,414.2866,-814.4841,4.8087,10000,9995.782,4.218,7
32400,38,428.4731,-839.3439,4.8381,10000,9993.857,6.143,7
32400,39,442.6597,-864.2036,4.865,10000,9995.244,4.756,7
32400,40,456.8462,-889.0633,4.8895,10000,9996.408,3.592,7
32400,41,471.0327,-913.9231,4.9115,10000,9990.203,9.797,8
32400,42,485.2192,-938.7828,4.9311,10000,9994.502,5.498,8
32400,43,499.4057,-963.6426,4.9483,10000,9993.902,6.098,8
32400,44,513.5922,-988.5023,4.963,10000,9994.747,5.253,8
32400,45,527.7787,-1013.362,4.9752,10000,9996.547,3.453,7
32400,46,541.9652,-1038.2218,4.985,10000,9986.101,13.899,9
32400,47,556.1517,-1063.0815,4.9923,10000,9995.713,4.287,8
32400,48,570.3382,-1087.9413,4.9972,10000,9990.293,9.707,8
32400,49,584.5247,-1112.801,4.9997,10000,9994.504,5.496,9
32400,50,597.7336,-1140.3377,4.9997,10000,9980.387,19.613,10
32400,51,609.9648,-1170.5512,4.9972,10000,9994.725,5.275,9
32400,52,622.196,-1200.7648,4.9923,10000,9984.127,15.873,10
32400,53,634.4272,-1230.9784,4.985,10000,9971.537,28.463,11
32400,54,646.6584,-1261.192,4.9752,10000,9986.42,13.58,10
32400,55,658.8896,-1291.4055,4.963,10000,9990.501,9.499,10
32400,56,671.1208,-1321.6191,4.9483,10000,9945.4,54.6,12
32400,57,683.352,-1351.8327,4.9311,10000,9987.265,12.735,10
32400,58,695.5832,-1382.0462,4.9115,10000,9994.623,5.377,8
32400,59,707.8144,-1412.2598,4.8895,10000,9987.903,12.097,10
32400,60,720.0456,-1442.4734,4.865,10000,9974.525,25.475,10
32400,61,732.2769,-1472.6869,4.8381,10000,9995.223,4.777,8
32400,62,744.5081,-1502.9005,4.8087,10000,9994.711,5.289,8
32400,63,756.7393,-1533.1141,4.7769,10000,9996.816,3.184,7
32400,64,768.9705,-1563.3277,4.7426,10000,9996.418,3.582,7
32400,65,781.2017,-1593.5412,4.7058,10000,9994.277,5.723,7
32400,66,793.4329,-1623.7548,4.6667,10000,9995.898,4.102,7
32400,67,805.6641,-1653.9684,4.625,10000,9996.157,3.843,7
32400,68,817.8953,-1684.1819,4.581,10000,9997.244,2.756,7
32400,69,830.1265,-1714.3955,4.5344,10000,9997.441,2.559,7
32400,70,842.3577,-1744.6091,4.4855,10000,9994.057,5.943,7
32400,71,854.5889,-1774.8227,4.434,10000,9996.63,3.37,7
32400,72,866.8201,-1805.0362,4.3802,10000,9996.188,3.812,7
32400,73,879.0513,-1835.2498,4.3238,10000,9994.708,5.292,7
32400,74,891.2825,-1865.4634,4.2651,10000,9993.668,6.332,7
32400,75,899.0128,-1894.7784,4.2039,10000,9997.013,2.987,7
32400,76,905.2426,-1923.7939,4.1402,10000,9995.247,4.753,7
32400,77,911.4725,-1952.8094,4.0741,10000,9995.89,4.11,7
32400,78,917.7024,-1981.8249,4.0055,10000,9996.11,3.89,7
32400,79,923.9322,-2010.8404,3.9345,10000,9997.557,2.443,7
32400,80,930.1621,-2039.856,3.861,10000,9997.674,2.326,7
32400,81,936.392,-2068.8715,3.7851,10000,9996.203,3.797,7
32400,82,942.6219,-2097.887,3.7068,10000,9994.442,5.558,7
32400,83,948.8517,-2126.9025,3.626,10000,9997.106,2.894,7
32400,84,955.0816,-2155.918,3.5427,10000,9995.768,4.232,7
32400,85,961.3115,-2184.9335,3.457,10000,9996.837,3.163,7
32400,86,967.5414,-2213.949,3.3688,10000,9995.187,4.813,7
32400,87,973.7712,-2242.9645,3.2782,10000,9994.905,5.095,7
32400,88,980.0011,-2271.98,3.1852,10000,9993.868,6.132,7
32400,89,986.231,-2300.9956,3.0897,10000,9997.023,2.977,7
32400,90,992.4609,-2330.0111,2.9917,10000,9996.862,3.138,7
32400,91,998.6907,-2359.0266,2.8913,10000,9995.752,4.248,7
32400,92,1004.9206,-2388.0421,2.7885,10000,9995.063,4.937,7
32400,93,1011.1505,-2417.0576,2.6832,10000,9995.889,4.111,7
32400,94,1017.3804,-2446.0731,2.5755,10000,9991.699,8.301,8
32400,95,1023.6102,-2475.0886,2.4653,10000,9985.781,14.219,10
32400,96,1029.8401,-2504.1041,2.3526,10000,9930.967,69.033,12
32400,97,1036.07,-2533.1196,2.2375,10000,9990.629,9.371,9
32400,98,1042.2999,-2562.1352,2.12,10000,9992.54,7.46,8
32400,99,1048.5297,-2591.1507,2,10000,9993.768,6.232,8
36000,0,0,0,2,10000,9993.176,6.824,9
36000,1,9.7172,-20.6041,2.12,10000,9982.376,17.624,9
36000,2,19.4345,-41.2083,2.2375,10000,9962.521,37.479,11
36000,3,29.1517,-61.8124,2.3526,10000,9994.787,5.213,8
36000,4,38.869,-82.4165,2.4653,10000,9992.33,7.67,8
36000,5,48.5862,-103.0207,2.5755,10000,9994.865,5.135,7
36000,6,58.3035,-123.6248,2.6832,10000,9995.285,4.715,7
36000,7,68.0207,-144.2289,2.7885,10000,9995.728,4.272,7
36000,8,77.738,-164.8331,2.8913,10000,9996.47,3.53,7
36000,9,87.4552,-185.4372,2.9917,10000,9995.863,4.137,7
36000,10,97.1725,-206.0413,3.0897,10000,9995.234,4.766,7
36000,11,106.8897,-226.6455,3.1852,10000,9995.187,4.813,8
36000,12,116.607,-247.2496,3.2782,10000,9994.371,5.629,7
36000,13,126.3242,-267.8537,3.3688,10000,9997.247,2.753,7
36000,14,136.0415,-288.4579,3.457,10000,9994.531,5.469,7
36000,15,145.7587,-309.062,3.5427,10000,9996.526,3.474,7
36000,16,155.476,-329.6661,3.626,10000,9996.295,3.705,7
36000,17,165.1932,-350.2703,3.7068,10000,9995.518,4.482,7
36000,18,174.9105,-370.8744,3.7851,10000,9997.154,2.846,7
36000,19,184.6277,-391.4785,3.861,10000,9995.514,4.486,7
36000,20,194.345,-412.0827,3.9345,10000,9995.936,4.064,7
36000,21,204.0622,-432.6868,4.0055,10000,9996.212,3.788,7
36000,22,213.7795,-453.2909,4.0741,10000,9995.981,4.019,7
36000,23,223.4967,-473.8951,4.1402,10000,9996.236,3.764,7
36000,24,233.214,-494.4992,4.2039,10000,9996.644,3.356,7
36000,25,244.0486,-516.1672,4.2651,10000,9996.123,3.877,7
36000,26,258.2351,-541.027,4.3238,10000,9992.58,7.42,7
36000,27,272.4216,-565.8867,4.3802,10000,9993.462,6.538,7
36000,28,286.6081,-590.7464,4.434,10000,9993.209,6.791,7
36000,29,300.7946,-615.6062,4.4855,10000,9995.725,4.275,7
36000,30,314.9811,-640.4659,4.5344,10000,9994.219,5.781,7
36000,31,329.1676,-665.3257,4.581,10000,9994.148,5.852,7
36000,32,343.3541,-690.1854,4.625,10000,9994.435,5.565,7
36000,33,357.5406,-715.0452,4.6667,10000,9995.418,4.582,7
36000,34,371.7271,-739.9049,4.7058,10000,9996.317,3.683,7
36000,35,385.9136,-764.7646,4.7426,10000,9994.208,5.792,7
36000,36,400.1001,-789.6244,4.7769,10000,9996.537,3.463,7
36000,37,414.2866,-814.4841,4.8087,10000,9995.158,4.842,7
36000,38,428.4731,-839.3439,4.8381,10000,9993.094,6.906,7
36000,39,442.6597,-864.2036,4.865,10000,9994.748,5.252,7
36000,40,456.8462,-889.0633,4.8895,10000,9996.015,3.985,7
36000,41,471.0327,-913.9231,4.9115,10000,9989.153,10.847,8
36000,42,485.2192,-938.7828,4.9311,10000,9994.182,5.818,8
36000,43,499.4057,-963.6426,4.9483,10000,9993.176,6.824,8
36000,44,513.5922,-988.5023,4.963,10000,9994.266,5.734,8
36000,45,527.7787,-1013.362,4.9752,10000,9996.177,3.823,7
36000,46,541.9652,-1038.2218,4.985,10000,9984.983,15.017,9
36000,47,556.1517,-1063.0815,4.9923,10000,9995.072,4.928,8
36000,48,570.3382,-1087.9413,4.9972,10000,9989.091,10.909,8
36000,49,584.5247,-1112.801,4.9997,10000,9993.828,6.172,9
36000,50,597.7336,-1140.3377,4.9997,10000,9977.601,22.399,10
36000,51,609.9648,-1170.5512,4.9972,10000,9993.975,6.025,9
36000,52,622.196,-1200.7648,4.9923,10000,9982.349,17.651,10
36000,53,634.4272,-1230.9784,4.985,10000,9967.559,32.441,11
36000,54,646.6584,-1261.192,4.9752,10000,9985.046,14.954,10
36000,55,658.8896,-1291.4055,4.963,10000,9989.127,10.873,10
36000,56,671.1208,-1321.6191,4.9483,10000,9937.773,62.227,12
36000,57,683.352,-1351.8327,4.9311,10000,9985.756,14.244,10
36000,58,695.5832,-1382.0462,4.9115,10000,9994.062,5.938,8
36000,59,707.8144,-1412.2598,4.8895,10000,9986.394,13.606,10
36000,60,720.0456,-1442.4734,4.865,10000,9971.164,28.836,10
36000,61,732.2769,-1472.6869,4.8381,10000,9994.418,5.582,8
36000,62,744.5081,-1502.9005,4.8087,10000,9994.11,5.89,8
36000,63,756.7393,-1533.1141,4.7769,10000,9996.47,3.53,7
36000,64,768.9705,-1563.3277,4.7426,10000,9995.933,4.067,7
36000,65,781.2017,-1593.5412,4.7058,10000,9993.56,6.44,7
36000,66,793.4329,-1623.7548,4.6667,10000,9995.425,4.575,7
36000,67,805.6641,-1653.9684,4.625,10000,9995.649,4.351,7
36000,68,817.8953,-1684.1819,4.581,10000,9996.852,3.148,7
36000,69,830.1265,-1714.3955,4.5344,10000,9997.188,2.812,7
36000,70,842.3577,-1744.6091,4.4855,10000,9993.362,6.638,7
36000,71,854.5889,-1774.8227,4.434,10000,9996.331,3.669,7
36000,72,866.8201,-1805.0362,4.3802,10000,9995.795,4.205,7
36000,73,879.0513,-1835.2498,4.3238,10000,9994.199,5.801,7
36000,74,891.2825,-1865.4634,4.2651,10000,9992.997,7.003,7
36000,75,899.0128,-1894.7784,4.2039,10000,9996.76,3.24,7
36000,76,905.2426,-1923.7939,4.1402,10000,9994.692,5.308,7
36000,77,911.4725,-1952.8094,4.0741,10000,9995.22,4.78,7
36000,78,917.7024,-1981.8249,4.0055,10000,9995.81,4.19,7
36000,79,923.9322,-2010.8404,3.9345,10000,9997.304,2.696,7
36000,80,930.1621,-2039.856,3.861,10000,9997.42,2.58,7
36000,81,936.392,-2068.8715,3.7851,10000,9995.569,4.431,7
36000,82,942.6219,-2097.887,3.7068,10000,9993.864,6.136,7
36000,83,948.8517,-2126.9025,3.626,10000,9996.83,3.17,7
36000,84,955.0816,-2155.918,3.5427,10000,9995.387,4.613,7
36000,85,961.3115,-2184.9335,3.457,10000,9996.56,3.44,7
36000,86,967.5414,-2213.949,3.3688,10000,9994.538,5.462,7
36000,87,973.7712,-2242.9645,3.2782,10000,9994.397,5.603,7
36000,88,980.0011,-2271.98,3.1852,10000,9993.107,6.893,7
36000,89,986.231,-2300.9956,3.0897,10000,9996.723,3.277,7
36000,90,992.4609,-2330.0111,2.9917,10000,9996.446,3.554,7
36000,91,998.6907,-2359.0266,2.8913,10000,9995.429,4.571,7
36000,92,1004.9206,-2388.0421,2.7885,10000,9994.693,5.307,7
36000,93,1011.1505,-2417.0576,2.6832,10000,9995.473,4.527,7
36000,94,1017.3804,-2446.0731,2.5755,10000,9990.857,9.143,8
36000,95,1023.6102,-2475.0886,2.4653,10000,9984.272,15.728,10
36000,96,1029.8401,-2504.1041,2.3526,10000,9923.879,76.121,12
36000,97,1036.07,-2533.1196,2.2375,10000,9989.577,10.423,9
36000,98,1042.2999,-2562.1352,2.12,10000,9991.614,8.386,8
36000,99,1048.5297,-2591.1507,2,10000,9993.086,6.914,8
39600,0,0,0,2,10000,9992.721,7.279,9
39600,1,9.7172,-20.6041,2.12,10000,9980.704,19.296,9
39600,2,19.4345,-41.2083,2.2375,10000,9958.285,41.715,11
39600,3,29.1517,-61.8124,2.3526,10000,9994.386,5.614,8
39600,4,38.869,-82.4165,2.4653,10000,9991.649,8.351,8
39600,5,48.5862,-103.0207,2.5755,10000,9994.403,5.597,7
39600,6,58.3035,-123.6248,2.6832,10000,9994.776,5.224,7
39600,7,68.0207,-144.2289,2.7885,10000,9995.243,4.757,7
39600,8,77.738,-164.8331,2.8913,10000,9996.067,3.933,7
39600,9,87.4552,-185.4372,2.9917,10000,9995.424,4.576,7
39600,10,97.1725,-206.0413,3.0897,10000,9994.668,5.332,7
39600,11,106.8897,-226.6455,3.1852,10000,9994.707,5.293,8
39600,12,116.607,-247.2496,3.2782,10000,9993.921,6.079,7
39600,13,126.3242,-267.8537,3.3688,10000,9996.9,3.1,7
39600,14,136.0415,-288.4579,3.457,10000,9993.873,6.127,7
39600,15,145.7587,-309.062,3.5427,10000,9996.203,3.797,7
39600,16,155.476,-329.6661,3.626,10000,9995.972,4.028,7
39600,17,165.1932,-350.2703,3.7068,10000,9995.264,4.736,7
39600,18,174.9105,-370.8744,3.7851,10000,9996.773,3.227,7
39600,19,184.6277,-391.4785,3.861,10000,9995.145,4.855,7
39600,20,194.345,-412.0827,3.9345,10000,9995.556,4.444,7
39600,21,204.0622,-432.6868,4.0055,10000,9995.912,4.088,7
39600,22,213.7795,-453.2909,4.0741,10000,9995.658,4.342,7
39600,23,223.4967,-473.8951,4.1402,10000,9995.844,4.156,7
39600,24,233.214,-494.4992,4.2039,10000,9996.367,3.633,7
39600,25,244.0486,-516.1672,4.2651,10000,9995.569,4.431,7
39600,26,258.2351,-541.027,4.3238,10000,9991.783,8.217,7
39600,27,272.4216,-565.8867,4.3802,10000,9992.733,7.267,7
39600,28,286.6081,-590.7464,4.434,10000,9992.609,7.391,7
39600,29,300.7946,-615.6062,4.4855,10000,9995.425,4.575,7
39600,30,314.9811,-640.4659,4.5344,10000,9993.585,6.415,7
39600,31,329.1676,-665.3257,4.581,10000,9993.571,6.429,7
39600,32,343.3541,-690.1854,4.625,10000,9993.879,6.121,7
39600,33,357.5406,-715.0452,4.6667,10000,9994.968,5.032,7
39600,34,371.7271,-739.9049,4.7058,10000,9995.878,4.122,7
39600,35,385.9136,-764.7646,4.7426,10000,9993.619,6.381,7
39600,36,400.1001,-789.6244,4.7769,10000,9996.214,3.786,7
39600,37,414.2866,-814.4841,4.8087,10000,9994.672,5.328,7
39600,38,428.4731,-839.3439,4.8381,10000,9992.32,7.68,7
39600,39,442.6597,-864.2036,4.865,10000,9994.194,5.806,7
39600,40,456.8462,-889.0633,4.8895,10000,9995.552,4.448,7
39600,41,471.0327,-913.9231,4.9115,10000,9988.022,11.978,8
39600,42,485.2192,-938.7828,4.9311,10000,9993.621,6.379,8
39600,43,499.4057,-963.6426,4.9483,10000,9992.495,7.505,8
39600,44,513.5922,-988.5023,4.963,10000,9993.825,6.175,8
39600,45,527.7787,-1013.362,4.9752,10000,9995.797,4.203,7
39600,46,541.9652,-1038.2218,4.985,10000,9983.969,16.031,9
39600,47,556.1517,-1063.0815,4.9923,10000,9994.711,5.289,8
39600,48,570.3382,-1087.9413,4.9972,10000,9988.41,11.59,8
39600,49,584.5247,-1112.801,4.9997,10000,9993.373,6.627,9
39600,50,597.7336,-1140.3377,4.9997,10000,9975.553,24.447,10
39600,51,609.9648,-1170.5512,4.9972,10000,9993.447,6.553,9
39600,52,622.196,-1200.7648,4.9923,10000,9980.435,19.565,10
39600,53,634.4272,-1230.9784,4.985,10000,9965.636,34.364,11
39600,54,646.6584,-1261.192,4.9752,10000,9983.537,16.463,10
39600,55,658.8896,-1291.4055,4.963,10000,9988.023,11.977,10
39600,56,671.1208,-1321.6191,4.9483,10000,9930.614,69.386,12
39600,57,683.352,-1351.8327,4.9311,10000,9984.112,15.888,10
39600,58,695.5832,-1382.0462,4.9115,10000,9993.501,6.499,8
39600,59,707.8144,-1412.2598,4.8895,10000,9985.02,14.98,10
39600,60,720.0456,-1442.4734,4.865,10000,9969.151,30.849,10
39600,61,732.2769,-1472.6869,4.8381,10000,9993.777,6.223,8
39600,62,744.5081,-1502.9005,4.8087,10000,9993.51,6.49,8
39600,63,756.7393,-1533.1141,4.7769,10000,9996.17,3.83,7
39600,64,768.9705,-1563.3277,4.7426,10000,9995.517,4.483,7
39600,65,781.2017,-1593.5412,4.7058,10000,9992.785,7.215,7
39600,66,793.4329,-1623.7548,4.6667,10000,9995.032,4.968,7
39600,67,805.6641,-1653.9684,4.625,10000,9995.176,4.824,7
39600,68,817.8953,-1684.1819,4.581,10000,9996.575,3.425,7
39600,69,830.1265,-1714.3955,4.5344,10000,9996.911,3.089,7
39600,70,842.3577,-1744.6091,4.4855,10000,9992.68,7.32,7
39600,71,854.5889,-1774.8227,4.434,10000,9995.904,4.096,7
39600,72,866.8201,-1805.0362,4.3802,10000,9995.356,4.644,7
39600,73,879.0513,-1835.2498,4.3238,10000,9993.553,6.447,7
39600,74,891.2825,-1865.4634,4.2651,10000,9992.255,7.745,7
39600,75,899.0128,-1894.7784,4.2039,10000,9996.484,3.516,7
39600,76,905.2426,-1923.7939,4.1402,10000,9994.079,5.921,7
39600,77,911.4725,-1952.8094,4.0741,10000,9994.713,5.287,7
39600,78,917.7024,-1981.8249,4.0055,10000,9995.464,4.536,7
39600,79,923.9322,-2010.8404,3.9345,10000,9997.004,2.996,7
39600,80,930.1621,-2039.856,3.861,10000,9997.167,2.833,7
39600,81,936.392,-2068.8715,3.7851,10000,9995.038,4.962,7
39600,82,942.6219,-2097.887,3.7068,10000,9993.078,6.922,7
39600,83,948.8517,-2126.9025,3.626,10000,9996.426,3.574,7
39600,84,955.0816,-2155.918,3.5427,10000,9994.857,5.143,7
39600,85,961.3115,-2184.9335,3.457,10000,9996.284,3.716,7
39600,86,967.5414,-2213.949,3.3688,10000,9993.983,6.017,7
39600,87,973.7712,-2242.9645,3.2782,10000,9993.647,6.353,7
39600,88,980.0011,-2271.98,3.1852,10000,9992.345,7.655,7
39600,89,986.231,-2300.9956,3.0897,10000,9996.423,3.577,7
39600,90,992.4609,-2330.0111,2.9917,10000,9996.169,3.831,7
39600,91,998.6907,-2359.0266,2.8913,10000,9995.026,4.974,7
39600,92,1004.9206,-2388.0421,2.7885,10000,9994.197,5.803,7
39600,93,1011.1505,-2417.0576,2.6832,10000,9994.976,5.024,7
39600,94,1017.3804,-2446.0731,2.5755,10000,9989.931,10.069,8
39600,95,1023.6102,-2475.0886,2.4653,10000,9982.458,17.542,10
39600,96,1029.8401,-2504.1041,2.3526,10000,9918.406,81.594,12
39600,97,1036.07,-2533.1196,2.2375,10000,9988.711,11.289,9
39600,98,1042.2999,-2562.1352,2.12,10000,9990.688,9.312,8
39600,99,1048.5297,-2591.1507,2,10000,9992.445,7.555,8
43200,0,0,0,2,10000,9992.266,7.734,9
43200,1,9.7172,-20.6041,2.12,10000,9978.701,21.299,9
43200,2,19.4345,-41.2083,2.2375,10000,9950.008,49.992,11
43200,3,29.1517,-61.8124,2.3526,10000,9993.986,6.014,8
43200,4,38.869,-82.4165,2.4653,10000,9991.289,8.711,8
43200,5,48.5862,-103.0207,2.5755,10000,9993.987,6.013,7
43200,6,58.3035,-123.6248,2.6832,10000,9994.407,5.593,7
43200,7,68.0207,-144.2289,2.7885,10000,9994.619,5.381,7
43200,8,77.738,-164.8331,2.8913,10000,9995.547,4.453,7
43200,9,87.4552,-185.4372,2.9917,10000,9994.915,5.085,7
43200,10,97.1725,-206.0413,3.0897,10000,9994.345,5.655,7
43200,11,106.8897,-226.6455,3.1852,10000,9994.306,5.694,8
43200,12,116.607,-247.2496,3.2782,10000,9993.378,6.622,7
43200,13,126.3242,-267.8537,3.3688,10000,9996.601,3.399,7
43200,14,136.0415,-288.4579,3.457,10000,9993.4,6.6,7
43200,15,145.7587,-309.062,3.5427,10000,9995.88,4.12,7
43200,16,155.476,-329.6661,3.626,10000,9995.487,4.513,7
43200,17,165.1932,-350.2703,3.7068,10000,9994.744,5.256,7
43200,18,174.9105,-370.8744,3.7851,10000,9996.474,3.526,7
43200,19,184.6277,-391.4785,3.861,10000,9994.752,5.248,7
43200,20,194.345,-412.0827,3.9345,10000,9995.152,4.848,7
43200,21,204.0622,-432.6868,4.0055,10000,9995.589,4.411,7
43200,22,213.7795,-453.2909,4.0741,10000,9995.208,4.792,7
43200,23,223.4967,-473.8951,4.1402,10000,9995.544,4.456,7
43200,24,233.214,-494.4992,4.2039,10000,9995.86,4.14,7
43200,25,244.0486,-516.1672,4.2651,10000,9995.062,4.938,7
43200,26,258.2351,-541.027,4.3238,10000,9991.022,8.978,7
43200,27,272.4216,-565.8867,4.3802,10000,9992.05,7.95,7
43200,28,286.6081,-590.7464,4.434,10000,9991.858,8.142,7
43200,29,300.7946,-615.6062,4.4855,10000,9995.102,4.898,7
43200,30,314.9811,-640.4659,4.5344,10000,9992.834,7.166,7
43200,31,329.1676,-665.3257,4.581,10000,9992.809,7.191,7
43200,32,343.3541,-690.1854,4.625,10000,9993.37,6.63,7
43200,33,357.5406,-715.0452,4.6667,10000,9994.622,5.378,7
43200,34,371.7271,-739.9049,4.7058,10000,9995.531,4.469,7
43200,35,385.9136,-764.7646,4.7426,10000,9992.96,7.04,7
43200,36,400.1001,-789.6244,4.7769,10000,9995.868,4.132,7
43200,37,414.2866,-814.4841,4.8087,10000,9994.373,5.627,7
43200,38,428.4731,-839.3439,4.8381,10000,9991.662,8.338,7
43200,39,442.6597,-864.2036,4.865,10000,9993.697,6.303,7
43200,40,456.8462,-889.0633,4.8895,10000,9995.206,4.794,7
43200,41,471.0327,-913.9231,4.9115,10000,9986.891,13.109,8
43200,42,485.2192,-938.7828,4.9311,10000,9993.3,6.7,8
43200,43,499.4057,-963.6426,4.9483,10000,9991.694,8.306,8
43200,44,513.5922,-988.5023,4.963,10000,9993.06,6.94,8
43200,45,527.7787,-1013.362,4.9752,10000,9995.451,4.549,7
43200,46,541.9652,-1038.2218,4.985,10000,9982.44,17.56,9
43200,47,556.1517,-1063.0815,4.9923,10000,9994.31,5.69,8
43200,48,570.3382,-1087.9413,4.9972,10000,9987.279,12.721,8
43200,49,584.5247,-1112.801,4.9997,10000,9992.77,7.23,9
43200,50,597.7336,-1140.3377,4.9997,10000,9972.426,27.574,10
43200,51,609.9648,-1170.5512,4.9972,10000,9992.992,7.008,9
43200,52,622.196,-1200.7648,4.9923,10000,9978.926,21.074,10
43200,53,634.4272,-1230.9784,4.985,10000,9963.714,36.286,11
43200,54,646.6584,-1261.192,4.9752,10000,9981.758,18.242,10
43200,55,658.8896,-1291.4055,4.963,10000,9986.918,13.082,10
43200,56,671.1208,-1321.6191,4.9483,10000,9924.531,75.469,12
43200,57,683.352,-1351.8327,4.9311,10000,9983.142,16.858,10
43200,58,695.5832,-1382.0462,4.9115,10000,9992.619,7.381,8
43200,59,707.8144,-1412.2598,4.8895,10000,9983.646,16.354,10
43200,60,720.0456,-1442.4734,4.865,10000,9966.833,33.167,10
43200,61,732.2769,-1472.6869,4.8381,10000,9993.456,6.544,8
43200,62,744.5081,-1502.9005,4.8087,10000,9993.029,6.971,8
43200,63,756.7393,-1533.1141,4.7769,10000,9995.893,4.107,7
43200,64,768.9705,-1563.3277,4.7426,10000,9995.147,4.853,7
43200,65,781.2017,-1593.5412,4.7058,10000,9991.986,8.014,7
43200,66,793.4329,-1623.7548,4.6667,10000,9994.523,5.477,7
43200,67,805.6641,-1653.9684,4.625,10000,9994.656,5.344,7
43200,68,817.8953,-1684.1819,4.581,10000,9996.298,3.702,7
43200,69,830.1265,-1714.3955,4.5344,10000,9996.658,3.342,7
43200,70,842.3577,-1744.6091,4.4855,10000,9992.021,7.979,7
43200,71,854.5889,-1774.8227,4.434,10000,9995.627,4.373,7
43200,72,866.8201,-1805.0362,4.3802,10000,9994.963,5.037,7
43200,73,879.0513,-1835.2498,4.3238,10000,9992.906,7.094,7
43200,74,891.2825,-1865.4634,4.2651,10000,9991.491,8.509,7
43200,75,899.0128,-1894.7784,4.2039,10000,9996.091,3.909,7
43200,76,905.2426,-1923.7939,4.1402,10000,9993.686,6.314,7
43200,77,911.4725,-1952.8094,4.0741,10000,9994.297,5.703,7
43200,78,917.7024,-1981.8249,4.0055,10000,9995.118,4.882,7
43200,79,923.9322,-2010.8404,3.9345,10000,9996.751,3.249,7
43200,80,930.1621,-2039.856,3.861,10000,9996.914,3.086,7
43200,81,936.392,-2068.8715,3.7851,10000,9994.507,5.493,7
43200,82,942.6219,-2097.887,3.7068,10000,9992.547,7.453,7
43200,83,948.8517,-2126.9025,3.626,10000,9996.15,3.85,7
43200,84,955.0816,-2155.918,3.5427,10000,9994.349,5.651,7
43200,85,961.3115,-2184.9335,3.457,10000,9995.844,4.156,7
43200,86,967.5414,-2213.949,3.3688,10000,9993.52,6.48,7
43200,87,973.7712,-2242.9645,3.2782,10000,9993.093,6.907,7
43200,88,980.0011,-2271.98,3.1852,10000,9991.584,8.416,7
43200,89,986.231,-2300.9956,3.0897,10000,9996.1,3.9,7
